Account Number,Account Name,Symbol,Description,Quantity,Last Price,Last Price Change,Current Value,Today's Gain/Loss Dollar,Today's Gain/Loss Percent,Total Gain/Loss Dollar,Total Gain/Loss Percent,Percent Of Account,Cost Basis Total,Average Cost Basis,Type
,Individual,SPAXX**,HELD IN MONEY MARKET,,,,$1.37 ,,,,,23.87%,,,Cash
,Individual,NVDA,NVIDIA CORPORATION COM,0.006,$203.66 ,$0.77 ,$1.22 ,($0.01),-0.66%,($0.01),-0.66%,21.25%,$1.23 ,$205.00 ,Cash
,Individual,VOO,VANGUARD INDEX FUNDS S&P 500 ETF USD,0.007,$626.85 ,$1.61 ,$4.38 ,$0.01 ,0.25%,($0.01),-0.05%,76.31%,$4.39 ,$627.14 ,Cash
,Individual,Pending activity,,,,,($1.23),,,,,,,,
,ROTH IRA,SPAXX**,HELD IN MONEY MARKET,,,,$0.46 ,,,,,2.97%,,,Cash
,ROTH IRA,VOO,VANGUARD INDEX FUNDS S&P 500 ETF USD,0.024,$626.85 ,$1.61 ,$15.04 ,$0.03 ,0.25%,($0.04),-0.24%,97.03%,$15.08 ,$628.33 ,Cash
,,,,,,,,,,,,,,,
"The data and information in this spreadsheet is provided to you solely for your use and is not for distribution. The spreadsheet is provided for informational purposes only, and is not intended to provide advice, nor should it be construed as an offer to sell, a solicitation of an offer to buy or a recommendation for any security by Fidelity or any third party. Data and information shown is based on information known to Fidelity as of the date it was exported and is subject to change. It should not be used in place of your account statements or trade confirmations and is not intended for tax reporting purposes. For more information on the data included in this spreadsheet, including any limitations thereof, go to Fidelity.com.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Brokerage services are provided by Fidelity Brokerage Services LLC (FBS), 900 Salem Street, Smithfield, RI 02917. Custody and other services provided by National Financial Services LLC (NFS). Both are Fidelity Investment companies and members SIPC, NYSE. Neither FBS nor NFS offer crypto as a direct investment nor provide trading or custody services for such assets.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date downloaded Oct-31-2025 2:53 p.m ET,,,,,,,,,,,,,,,
